id_gminy,id,siedziba 
1671,17951,"Zespół Szkół Kreowania Wizerunku, Gdańsk ul. Prezydenta Lecha Kaczyńskiego (d. Dąbrowszczaków) 35, 80-365 Gdańsk 53"
1671,17952,"Szkoła Podstawowa Nr 44, Gdańsk ul. Jagiellońska 24, 80-366 Gdańsk 53"
1671,17954,"Zespół Szkolno-Przedszkolny Nr 1, Gdańsk ul. Jagiellońska 5, 80-371 Gdańsk 53"
1671,17956,"Zespół Szkolno-Przedszkolny Nr 1, Gdańsk ul. Jagiellońska 14, 80-371 Gdańsk 53"
1671,17957,"Wojewódzka i Miejska Biblioteka Publiczna Filia na Czerwonym Dworze-Biblioteka bez Barier, Gdańsk ul. Czerwony Dwór 21, 80-376 Gdańsk 53"
1671,17958,"Wojewódzka i Miejska Biblioteka Publiczna Filia Nr 11, Gdańsk ul. Czerwony Dwór 21, 80-376 Gdańsk 53"
1671,17960,"Zespół Szkół Specjalnych Nr 2, Gdańsk ul. Zgody II 6, 80-380 Gdańsk 53"
1671,17961,"Osiedlowy Dom Kultury PSM """"KOLEJARZ"""", Gdańsk ul. Kołobrzeska 25E, 80-390 Gdańsk 53"
1671,17962,"Szkoła Podstawowa Nr 46, Gdańsk ul. Arkońska 17, 80-387 Gdańsk 53"
1671,17963,"Szkoła Podstawowa Nr 82, Gdańsk ul. Radarowa 26, 80-298 Gdańsk 16"
1671,17964,"Szkoła Podstawowa Nr 7, Gdańsk ul. Słabego 6, 80-298 Gdańsk 16"
1671,17965,"Pozytywna Szkoła Podstawowa, Gdańsk ul. Azaliowa 18, 80-177 Gdańsk 16"
1671,17966,"Szkoła Podstawowa Nr 84, Gdańsk ul. Otomińska 72, 80-178 Gdańsk 16"
1671,17967,"Szkoła Podstawowa Nr 83, Gdańsk ul. Stokłosy 1, 80-298 Gdańsk 16"
1671,17969,"Szkoła Podstawowa Nr 60, Gdańsk ul. Chłopska 64, 80-350 Gdańsk 5"
1671,17970,"Szkoła Podstawowa Nr 77, Gdańsk ul. Orłowska 13, 80-347 Gdańsk 5"
1671,17972,"Zespół Szkół Sportowych i Ogólnokształcących, Gdańsk ul. Subisława 22, 80-354 Gdańsk 5"
1671,17974,"Szkoła Podstawowa Nr 89, Gdańsk ul. Szyprów 3, 80-335 Gdańsk 5"
1671,17975,"Zespół Szkół Architektury Krajobrazu i Handlowo-Usługowych, Gdańsk ul. Czyżewskiego 31, 80-336 Gdańsk 5"
1671,17976,"RSM """"BUDOWLANI"""" Klub Osiedlowy AD-REM, Gdańsk ul. Czyżewskiego 12, 80-336 Gdańsk 5"
1671,17977,"Akademia Wychowania Fizycznego i Sportu, Gdańsk ul. Czyżewskiego 30A, 80-336 Gdańsk 5"
1671,17978,"Szkoła Podstawowa Nr 23, Gdańsk ul. Opacka 7, 80-330 Gdańsk 5"
1671,17979,"Szkoła Podstawowa dla Dziewcząt Fregata, Gdańsk ul. Cystersów 13, 80-330 Gdańsk 5"
1671,17980,"V Liceum Ogólnokształcące, Gdańsk ul. Polanki 130, 80-322 Gdańsk 5"
1671,17981,"Szkoła Podstawowa Nr 35 z Oddziałami Sportowymi, Gdańsk ul. Wąsowicza 30, 80-318 Gdańsk 5"
1671,17982,"Zespół Szkół Specjalnych Nr 2, Gdańsk ul. Wita Stwosza 23, 80-312 Gdańsk 5"
1671,17983,"Uniwersytet Gdański Wydział Prawa i Administracji, Gdańsk ul. Bażyńskiego 6, 80-309 Gdańsk 5"
1671,17984,"Gdańska Szkoła Szermierki, Gdańsk ul. VII Dwór 7, 80-301 Gdańsk 5"
1671,17987,"Szkoła Podstawowa Nr 81, Gdańsk ul. Siedleckiego 14, 80-299 Gdańsk 24"
1671,17989,"Zespół Szkół Ogólnokształcących Nr 2, Gdańsk ul. Wodnika 57, 80-299 Gdańsk 24"
1671,17990,"DOM POMOCY SPOŁECZNEJ """"OSTOJA"""", Gdańsk ul. Hoża 4, 80-628 Gdańsk 8"
1671,17991,"ZAKŁAD KARNY, Gdańsk ul. Siennicka 23, 80-758 Gdańsk 50"
1671,17992,"Areszt Śledczy, Gdańsk ul. Kurkowa 12, 80-803 Gdańsk 50"
1671,17993,"COPERNICUS PL Sp. z o. o. Szpital im. Mikołaja Kopernika, Gdańsk ul. Nowe Ogrody 1/6, 80-803 Gdańsk 50"
1671,17994,"SP ZOZ Ministerstwa Spraw Wewnętrznych i Administracji w Gdańsku, Gdańsk ul. Kartuska 4/6, 80-104 Gdańsk 18"
1671,17995,"COPERNICUS PL Sp. z o. o. Szpital im. Mikołaja Kopernika, Gdańsk ul. Powstańców Warszawskich 1/2, 80-152 Gdańsk 18"
1671,17996,"UNIWERSYTECKIE CENTRUM KLINICZNE, Gdańsk ul. Smoluchowskiego 17, 80-211 Gdańsk 6"
1671,17997,"SZPITALE POMORSKIE Sp. z o. o., Gdańsk ul. Smoluchowskiego 18, 80-214 Gdańsk 6"
1671,17998,"Wojewódzki Szpital Psychiatryczny im. prof. Tadeusza Bilikiewicza, Gdańsk ul. Srebrniki 17, 80-282 Gdańsk 6"
1671,17999,"UNIWERSYTECKIE CENTRUM KLINICZNE, Gdańsk Al. Zwycięstwa 30, 80-219 Gdańsk 6"
1671,18000,"COPERNICUS PL Sp. z o. o. Szpital Św. Wojciecha, Gdańsk Al. Jana Pawła II 50, 80-462 Gdańsk 22"
1671,18001,"STOWARZYSZENIE DOMU OPIEKI """"Złota Jesień"""", Gdańsk ul. Hynka 12, 80-465 Gdańsk 22"
1671,18002,"Centrum Pomocowe Caritas im. Jana Pawła II, Gdańsk ul. Fromborska 24, 80-389 Gdańsk 53"
1671,18003,"DOM POMOCY SPOŁECZNEJ """"POLANKI"""", Gdańsk ul. Polanki 121, 80-308 Gdańsk 5"
1671,18004,"7 Szpital Marynarki Wojennej z Przychodnią SP ZOZ, Gdańsk ul. Polanki 117, 80-308 Gdańsk 5"
1671,18005,"Dom Studencki nr 3, Politechnika Gdańska, Gdańsk ul. Do Studzienki 32, 80-227 Gdańsk 6"
1671,18006,"Dom Studencki nr 8, Politechnika Gdańska, Gdańsk ul. Wyspiańskiego 5a, 80-432 Gdańsk 6"
1672,18007,"Szkoła Podstawowa w Cedrach Małych, Cedry Małe ul. Żuławska 58, 83-020 Cedry Wielkie"
1672,18008,"Żuławski Ośrodek Kultury i Sportu w Cedrach Wielkich, ul. Osadników Wojskowych 8, 83-020 Cedry Wielkie"
1672,18009,"Przedszkole Samorządowe Nr 2 Oddział zamiejscowy w Trutnowach, Trutnowy ul. Św. Piotra i Pawła 3, 83-020 Cedry Wielkie"
1672,18010,"Świetlica Wiejska w Koszwałach, Koszwały ul. Lipowa 15, 83-011 Wiślinka"
1673,18011,"Urząd Gminy w Kolbudach (sala GOK), ul. Staromłyńska 1, 83-050 Kolbudy"
1673,18012,"Zespół Kształcenia i Wychowania w Kolbudach, ul. Gen. Józefa Wybickiego 33, 83-050 Kolbudy"
1673,18013,"Szkoła Podstawowa w Pręgowie (sala gimnastyczna), Pręgowo ul. Brzozowa 1, 83-050 Kolbudy"
1673,18014,"Budynek gospodarczy (świetlica wiejska), Bąkowo ul. Otomińska 6, 83-050 Kolbudy"
1673,18015,"Szkoła Podstawowa w Kowalach, Kowale ul. Apollina 7, 80-180 Gdańsk"
1673,18016,"Dom Kultury w Kowalach, Kowale ul. Glazurowa 1, 80-180 Gdańsk"
1673,18017,"Urząd Gminy w Kolbudach (pok. 101 - sala ślubów), Staromłyńska 1, 83-050 Kolbudy"
1674,18018,"Świetlica Wiejska w Jagatowie, Jagatowo ul. Żurawia 27, 83-010 Straszyn"
1674,18019,"Szkoła Podstawowa im. Romualda Traugutta w Wojanowie, Wojanowo ul. Parkowa 4, 83-000 Pruszcz Gdański"
1674,18021,"Szkoła Podstawowa im. Ignacego Krasickiego w Straszynie, ul. Starogardzka 48, 83-010 Straszyn"
1674,18022,"Szkoła Podstawowa im. Karola Wojtyły w Rotmance, Rotmanka Aleja Piłsudskiego 37, 83-010 Straszyn"
1674,18031,"Zespół Szkolno-Przedszkolny w Borkowie, Borkowo ul. Akacjowa 2, 80-180 Gdańsk"
1674,18024,"Świetlica Wiejska w Juszkowie, Juszkowo ul. Sportowa 10a, 83-000 Pruszcz Gdański"
1674,18025,"Szkoła Podstawowa im. Orła Białego w Wiślince, ul. Szkolna 10, 83-011 Wiślinka"
1674,18026,"Centrum Profilaktyki Uzależnień w Rokitnicy, Rokitnica ul. Bałtycka 3C, 83-021 Wiślina"
1674,18027,"Szkoła Podstawowa im. Bohaterów Grudnia 70 w Łęgowie, ul. Szkolna 9, 83-031 Łęgowo"
1674,18028,"Ośrodek Kultury, Sportu i Biblioteka Publiczna Gminy Pruszcz Gdański, Cieplewo ul. Długa 20a, 83-031 Łęgowo"
1674,18029,"Zespół Szkół Rolniczych Centrum Kształcenia Praktycznego im. Macieja Rataja w Rusocinie, Rusocin ul. Macieja Rataja 12, 83-031 Łęgowo"
1674,18030,"Szkoła Podstawowa im. Danuty Siedzikówny """"Inki"""" w Wiślinie, ul. Mostowa 5, 83-021 Wiślina"
1675,18032,"Remiza Strażacka w Jodłownie, Jodłowno ul. Kasztanowa 21, 83-047 Przywidz"
1675,18033,"Szkoła Podstawowa w Przywidzu, ul. Szkolna 1, 83-047 Przywidz"
1675,18034,"Szkoła Podstawowa w Trzepowie, Borowina ul. Długa 1, 83-047 Przywidz"
1676,18035,"Urząd Gminy w Pszczółkach, ul. Pomorska 20, 83-032 Pszczółki"
1676,18036,"Szkoła Podstawowa im. Bohaterów Ziemi Gdańskiej w Pszczółkach, ul. Szkolna 4, 83-032 Pszczółki"
1676,18037,"Świetlica Wiejska w Skowarczu, Skowarcz ul. Gdańska 11, 83-032 Pszczółki"
1676,18038,"Świetlica Wiejska w Żelisławkach, Żelisławki ul. Rycerska 4, 83-032 Pszczółki"
1676,18039,"Świetlica Wiejska w Różynach, Różyny ul. Różana Góra 7A, 83-031 Łęgowo"
1676,18040,"Szkoła Podstawowa im. Bohaterów Ziemi Gdańskiej w Pszczółkach, ul. Pomorska 25, 83-032 Pszczółki"
1676,18041,"Fundacja """"Żyć godnie"""" w Kolniku, Kolnik ul. Dębowa 4, 83-032 Pszczółki"
1677,18042,"Szkoła Podstawowa im. Obrońców Westerplatte w Suchym Dębie, ul. Sportowa nr 11, 83-022 Suchy Dąb"
1677,18043,"Świetlica Wiejska w Krzywym Kole, Krzywe Koło nr 45, 83-022 Suchy Dąb"
1677,18044,"Zespół Szkolno-Przedszkolny w Grabinach-Zameczku, Grabiny-Zameczek ul. Gdańska nr 88, 83-022 Suchy Dąb"
1678,18045,"Szkoła Podstawowa w Czerniewie, Czerniewo 9, 83-042 Ełganowo"
1678,18046,"Szkoła Podstawowa w Mierzeszynie, ul. Wolności 19, 83-041 Mierzeszyn"
1678,18047,"Szkoła Podstawowa w Sobowidzu, ul. Tadeusza Kościuszki 18, 83-033 Sobowidz"
1678,18048,"Szkoła Podstawowa w Trąbkach Wielkich, ul. Sportowa 2, 83-034 Trąbki Wielkie"
1678,18049,"Szkoła Podstawowa w Kłodawie, ul. Szkolna 10, 83-035 Kłodawa"
1679,18050,"Filia Żłobka Miejskiego nr 1 """"Króla Maciusia"""" w Pruszczu Gdańskim, ul. Eugeniusza Romera 1, 83-000 Pruszcz Gdański"
1679,18051,"Szkoła Podstawowa Nr 2, ul. Tysiąclecia 5, 83-000 Pruszcz Gdański"
1679,18052,"Pedagogiczna Biblioteka Wojewódzka w Gdańsku Filia w Pruszczu Gdańskim, ul. Obrońców Pokoju 6, 83-000 Pruszcz Gdański"
1679,18053,"Miejski Ośrodek Pomocy Społecznej, ul. Niepodległości 9, 83-000 Pruszcz Gdański"
1679,18054,"Przedszkole Publiczne Nr 3 im. Kubusia Puchatka, ul. Niepodległości 10, 83-000 Pruszcz Gdański"
1679,18055,"Centrum Kultury i Sportu, ul. Fryderyka Chopina 34, 83-000 Pruszcz Gdański"
1679,18057,"Szkoła Podstawowa Nr 3, ul. Jana Matejki 1, 83-000 Pruszcz Gdański"
1679,18058,"Kasyno Wojskowe, ul. Dywizjonu 303 nr 3, 83-000 Pruszcz Gdański"
1679,18059,"Zespół Szkół Ogólnokształcących Nr 1, ul. Juliana Ursyna Niemcewicza 1, 83-000 Pruszcz Gdański"
1679,18060,"Niepubliczne Przedszkole im. Janusza Korczaka, ul. Żwirki i Wigury 8, 83-000 Pruszcz Gdański"
1679,18062,"Hala Widowiskowo-Sportowa przy ZSO Nr 1, ul. Juliana Ursyna Niemcewicza 1, 83-000 Pruszcz Gdański"
1679,18064,"Szkoła Podstawowa nr 4, ul. Jana Kasprowicza 16, 83-000 Pruszcz Gdański"
1679,18065,"Oddziały Przedszkolne w Szkole Podstawowej Nr 4, ul. Jana Kochanowskiego 8, 83-000 Pruszcz Gdański"
1680,18069,"Szkoła Podstawowa nr 31, ul. Chylońska 227, 81-007 Gdynia"
1680,18068,"Szkoła Podstawowa nr 31, Chylońska 227, 81-007 Gdynia"
1680,18070,"Szkoła Podstawowa nr 40 (d. Gimnazjum nr 3), ul. Gospodarska 1, 81-068 Gdynia"
1680,18071,"Przedszkole nr 32, ul. Kcyńska 6, 81-005 Gdynia"
1680,18073,"Szkoła Podstawowa nr 16, ul. Chabrowa 43, 81-079 Gdynia"
1680,18074,"Przedszkole nr 46, ul. Pusta 9, 81-078 Gdynia"
1680,18075,"Przedszkole nr 21, ul. Demptowska 42, 81-094 Gdynia"
1680,18076,"Centrum Kształcenia Zawodowego i Ustawicznego nr 3, ul. Raduńska 21, 81-057 Gdynia"
1680,18078,"Szkoła Podstawowa nr 40, ul. Rozewska 33, 81-055 Gdynia"
1680,18083,"XIV Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi, ul. Wejherowska 55, 81-049 Gdynia"
1680,18080,"Szkoła Podstawowa nr 40, ul. Gospodarska 1, 81-068 Gdynia"
1680,18081,"Zespół Placówek Specjalistycznych, ul. Wejherowska 65, 81-049 Gdynia"
1680,18082,"Przedszkole nr 27, ul. Wiejska 30, 81-058 Gdynia"
1680,18086,"Szkoła Podstawowa nr 10, ul. Morska 192, 81-222 Gdynia"
1680,18088,"Zespół Szkół Ekologiczno-Transportowych (d. IV LO), ul. Morska 186, 81-225 Gdynia"
1680,18089,"Szkoła Podstawowa nr 29, ul. Ściegiennego 8, 81-257 Gdynia"
1680,18092,"Zespół Szkół Chłodniczych i Elektronicznych, ul. Sambora 48, 81-201 Gdynia"
1680,18091,"Szkoła Podstawowa nr 52 (d. Gimnazjum nr 4), ul. Okrzei 6, 81-228 Gdynia"
1680,18093,"Szkoła Podstawowa nr 17, ul. Grabowo 12, 81-265 Gdynia"
1680,18094,"Zespół Szkół Hotelarsko-Gastronomicznych, ul. Morska 77, 81-222 Gdynia"
1680,18095,"II Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi, ul. Wolności 22B, 81-327 Gdynia"
1680,18096,"Szkoła Podstawowa nr 26 (d. Gimnazjum nr 2), ul. Wolności 25, 81-327 Gdynia"
1680,18097,"Zarząd Budynków i Lokali Komunalnych w Gdyni, ul. Warszawska 67A, 81-309 Gdynia"
1680,18098,"Szkoła Podstawowa nr 26, ul. Tatrzańska 40, 81-313 Gdynia"
1680,18099,"Zespół Szkół Specjalnych nr 17, ul. Witomińska 25/27, 81-311 Gdynia"
1680,18101,"I Akademickie LO, ul. Narcyzowa 6, 81-653 Gdynia"
1680,18108,"Szkoła Podstawowa nr 35, ul. Uczniowska 1, 81-647 Gdynia"
1680,18104,"Spółdzielnia Mieszkaniowa Senior, ul. Chwarznieńska 136/138, 81-602 Gdynia"
1680,18107,"Szkoła Podstawowa nr 12, ul. Stawna 4/6, 81-629 Gdynia"
1680,18110,"Szkoła Podstawowa nr 48, ul. Jowisza 60, 81-601 Gdynia"
1680,18113,"Zespół Szkół Ogólnokształcących nr 8, ul. Wiczlińska 93, 81-578 Gdynia"
1680,18112,"Przedszkole nr 58, ul. Kwiatkowskiej 23, 81-577 Gdynia"
1680,18116,"Zespół Szkolno-Przedszkolny nr 3, ul. Nagietkowa 73, 81-589 Gdynia"
1680,18119,"Zespół Wczesnej Edukacji nr 1, ul. Wiczlińska 33, 81-578 Gdynia"
1680,18127,"Zespół Szkolno-Przedszkolny nr 4, ul. Chwaszczyńska 26, 81-571 Gdynia"
1680,18123,"Szkoła Podstawowa nr 20, ul. Starodworcowa 36, 81-575 Gdynia"
1680,18124,"Przedszkole nr 44, ul. Tatarczana 4, 81-591 Gdynia"
1680,18126,"Zespół Szkolno-Przedszkolny nr 2, ul. Staffa 10, 81-597 Gdynia"
1680,18128,"Spółdzielnia Mieszkaniowa """"Karwiny"""", ul. Korzenna 15, 81-587 Gdynia"
1680,18132,"Szkoła Podstawowa nr 11, ul. Wrocławska 52, 81-553 Gdynia"
1680,18130,"Szkoła Podstawowa nr 13, ul. Halicka 8, 81-506 Gdynia"
1680,18133,"IX Liceum Ogólnokształcące (d. Zesp. Szkół Administr.-Ekonom.), ul. Orłowska 57, 81-542 Gdynia"
1680,18134,"Szkoła Podstawowa nr 8, ul. Orłowska 27/33, 81-522 Gdynia"
1680,18137,"Szkoła Podstawowa nr 34, ul. Cylkowskiego 5, 81-465 Gdynia"
1680,18136,"Przedszkole nr 24, ul. Korczaka 22, 81-473 Gdynia"
1680,18138,"Zespół Szkół Ogólnokształcących nr 6, ul. gen. Hallera 9, 81-453 Gdynia"
1680,18139,"Przedszkole nr 22, ul. gen. Hallera 37, 81-428 Gdynia"
1680,18140,"Szkoła Muzyczna I i II stopnia, ul. bp. Dominika 13a, 81-402 Gdynia"
1680,18141,"VI Liceum Ogólnokształcące, ul. Kopernika 34, 81-424 Gdynia"
1680,18142,"Szkoła Podstawowa nr 23, ul. Grottgera 19, 81-438 Gdynia"
1680,18144,"III Liceum Ogólnokształcące z Oddziałami Dwujęzycznymi, ul. Legionów 27, 81-405 Gdynia"
1680,18148,"X Liceum Ogólnokształcące, ul. Władysława IV 58, 81-384 Gdynia"
1680,18147,"Szkoła Podstawowa nr 18, ul. Krasickiego 28, 81-385 Gdynia"
1680,18150,"Zespół Sportowych Szkół Ogólnokształcących, ul. Władysława IV 54, 81-384 Gdynia"
1680,18156,"Szkoła Podstawowa nr 21, ul. Jana z Kolna 5, 81-351 Gdynia"
1680,18152,"Gdyńskie Centrum Organizacji Pozarządowych, ul. 3 Maja 27/31, 81-364 Gdynia"
1680,18154,"Zakład Ubezpieczeń Społecznych, ul. Władysława IV 24, 81-384 Gdynia"
1680,18155,"b. XVII Liceum Ogólnokształcące, ul. 10 Lutego 26, 81-364 Gdynia"
1680,18157,"Przedszkole nr 43, ul. inż. Śmidowicza 59, 81-127 Gdynia"
1680,18162,"Szkoła Podstawowa nr 33, ul. Godebskiego 8, 81-134 Gdynia"
1680,18159,"Przedszkole nr 35, ul. płk. Dąbka 167, 81-167 Gdynia"
1680,18163,"V Liceum Ogólnokształcące, ul. Dickmana 14, 81-109 Gdynia"
1680,18164,"Szkoła Podstawowa nr 28, ul. Zielona 53, 81-197 Gdynia"
1680,18165,"Przedszkole nr 42, ul. płk. Dąbka 199A, 81-167 Gdynia"
1680,18166,"Specjalny Ośrodek Szkolno-Wychowawczy nr 1, ul. płk. Dąbka 277, 81-155 Gdynia"
1680,18167,"Centrum Kształcenia Zawodowego i Ustawicznego nr 2 (d. Zesp. Szkół Ogólnokszt. nr 4), ul. płk. Dąbka 207, 81-167 Gdynia"
1680,18168,"Szkoła Podstawowa nr 6, ul. Cechowa 22, 81-194 Gdynia"
1680,18169,"Przedszkole nr 18, ul. Krawiecka 35, 81-178 Gdynia"
1680,18172,"Szkoła Podstawowa nr 39, ul. adm. J. Unruga 88, 81-181 Gdynia"
1680,18173,"Szkoła Podstawowa nr 44, ul. mjr. Sucharskiego 10, 81-157 Gdynia"
1680,18176,"Zespół Szkolno-Przedszkolny nr 5, ul. wadm. Porębskiego 21, 81-185 Gdynia"
1680,18175,"Przedszkole nr 29, ul. adm. J. Unruga 53, 81-181 Gdynia"
1680,18177,"Przedszkole nr 49, ul. kadm. Steyera 2, 81-185 Gdynia"
1680,18179,"Firma Samochodowa KAJA, ul. adm. J. Unruga 182, 81-153 Gdynia"
1680,18180,"Szpital Św. Wincentego a Paulo, ul. Wójta Radtkego 1, 81-348 Gdynia"
1680,18181,"Szpital Morski im. PCK, ul. Powstania Styczniowego 1, 81-519 Gdynia"
1680,18182,"Uniwersyteckie Centrum Medycyny Morskiej i Tropikalnej, ul. Powstania Styczniowego 9B, 81-519 Gdynia"
1680,18183,"Dom Pomocy Społecznej, ul. Pawia 31, 81-078 Gdynia"
1681,18184,"Gminny Ośrodek Kultury Sportu i Rekreacji w Chmielnie, ul. Gryfa Pomorskiego 20, 83-333 Chmielno"
1681,18185,"Szkoła Podstawowa w Miechucinie ul. Szkolna 1, ul. Szkolna 1, 83-334 Miechucino"
1681,18186,"Szkoła Podstawowa, Borzestowo 182, 83-335 Borzestowo"
1681,18187,"Centrum Integracji Społecznej w Garczu, ul. Kartuska 25, 83-333 Garcz"
1682,18188,"Szkoła Podstawowa Nr 2, ul. Wzgórze Wolności 1, 83-300 Kartuzy"
1682,18189,"Szkoła Podstawowa Nr 1, ul. 3 Maja 14, 83-300 Kartuzy"
1682,18190,"Urząd Miejski w Kartuzach, ul. gen. Józefa Hallera 1, 83-300 Kartuzy"
1682,18191,"Szkoła Podstawowa Nr 1, ul. Marszałka Piłsudskiego 10, 83-300 Kartuzy"
1682,18193,"Zespół Szkół Ogólnokształcących Nr 2, osiedle Wybickiego 33, 83-300 Kartuzy"
1682,18194,"Przedszkole z Oddziałami Integracyjnymi Akademia Przedszkolaka, osiedle Wybickiego 33, 83-300 Kartuzy"
1682,18195,"Szkoła Podstawowa, ul. Szkolna 2, 83-329 Mirachowo"
1682,18196,"Szkoła Podstawowa, Staniszewo 2A, 83-328 Sianowo"
1682,18197,"Ośrodek Geriatryczny, Sianowo 4, 83-328 Sianowo"
1682,18198,"Szkoła Podstawowa, Prokowo ul. Kartuska 10, 83-300 Kartuzy"
1682,18199,"Szkoła Podstawowa, Grzybno ul. Szkolna 12, 83-300 Kartuzy"
1682,18201,"Zespół Kształcenia i Wychowania, ul. Edukacji Narodowej 4a, 83-332 Dzierżążno"
1682,18203,"Szkoła Podstawowa, ul. Szkolna 29, 83-307 Kiełpino"
1682,18204,"Szkoła Podstawowa, Łapalice ul. Szkolna 2, 83-300 Kartuzy"
1682,18205,"Zespół Kształcenia i Wychowania, ul. Chmieleńska 1, 83-324 Brodnica Górna"
1682,18206,"Powiatowe Centrum Zdrowia Sp. z o. o. NZOZ w Kartuzach, ul. Ceynowy 7, 83-300 Kartuzy"
1682,18207,"Szpital Specjalistyczny w Kościerzynie Sp. z o. o.-Placówka w Dzierżążnie, ul. Szpitalna 36, 83-332 Dzierżążno"
1683,18208,"Szkoła Podstawowa w Przodkowie (łącznik przy hali sportowej), ul. Sportowa 12, 83-304 Przodkowo"
1683,18209,"Szkoła Podstawowa w Przodkowie (sala nr 6 w hali sportowej), ul. Sportowa 12, 83-304 Przodkowo"
1683,18210,"Szkoła Podstawowa im. Jana Pawła II w Czeczewie (sala sportowa), Czeczewo ul. Gdańska 8, 84-208 Kielno"
1683,18211,"Szkoła Podstawowa w Pomieczynie (sala sportowa), ul. Kartuska 14, 83-305 Pomieczyno"
1683,18212,"Szkoła Podstawowa w Przodkowie (sala nr 7 w hali sportowej), ul. Sportowa 12, 83-304 Przodkowo"
1684,18213,"Zespół Szkół Ponadgimnazjalnych, ul. Dworcowa 3, 83-340 Sierakowice"
1684,18214,"Urząd Gminy, ul. Lęborska 30, 83-340 Sierakowice"
1684,18215,"Gminny Ośrodek Kultury, ul. Kartuska 27, 83-340 Sierakowice"
1684,18216,"Szkoła Podstawowa nr 1, ul. Kubusia Puchatka 7, 83-340 Sierakowice"
1684,18217,"Szkoła Podstawowa, Puzdrowo 32, 83-340 Sierakowice"
1684,18218,"Szkoła Podstawowa, ul. Wyszyńskiego 5, 83-341 Gowidlino"
1684,18219,"Remiza Ochotniczej Straży Pożarnej, ul. Królewska 10, 83-342 Kamienica Królewska"
1684,18220,"Szkoła Podstawowa, Mojusz 23, 83-334 Miechucino"
1684,18221,"Szkoła Podstawowa, Lisie Jamy 60 A, 83-335 Borzestowo"
1684,18222,"Szkoła Podstawowa, Tuchlino 16 B, 83-340 Sierakowice"
1684,18223,"Szkoła Podstawowa nr 2, ul. Spacerowa 14, 83-340 Sierakowice"
1685,18224,"Remiza Ochotniczej Straży Pożarnej w Egiertowie, Lipowa 1, 83-312 Egiertowo"
1685,18225,"Remiza Ochotniczej Straży Pożarnej w Goręczynie, Kasztelańska 63a, 83-311 Goręczyno"
1685,18226,"Gminny Ośrodek Kultury-sala na parterze, Ceynowy 1a, 83-314 Somonino"
1685,18227,"Remiza Ochotniczej Straży Pożarnej w Hopowie, Świętego Floriana 9, 83-312 Hopowo"
1685,18228,"Remiza Ochotniczej Straży Pożarnej w Somoninie-sala na I-wszym piętrze, Ceynowy 1a, 83-314 Somonino"
1686,18230,"Zespół Kształcenia i Wychowania, ul. Abrahama 2, 83-322 Stężyca"
1686,18231,"Zespół Kształcenia i Wychowania, ul. Długa 13, 83-323 Kamienica Szlachecka"
1686,18232,"Zespół Kształcenia i Wychowania, Klukowa Huta ul. Józefa Wybickiego 6, 83-322 Stężyca"
1686,18234,"Zespół Kształcenia i Wychowania, ul. Sambora II 17, 83-316 Gołubie"
1686,18235,"Zespół Kształcenia i Wychowania, ul. Szkolna 1, 83-315 Szymbark"
1687,18239,"Szkoła Podstawowa w Sulęczynie, ul. Stefana Żeromskiego 16, 83-320 Sulęczyno"
1687,18237,"Zespół Szkół w Mściszewicach, Szkolna 5, 83-321 Mściszewice"
1687,18238,"Szkoła Podstawowa w Węsiorach, Węsiory Kartuska 1, 83-320 Sulęczyno"
1688,18241,"Szkoła Podstawowa im. Adama Mickiewicza, ul. Mickiewicza 16, 80-209 Chwaszczyno"
1688,18242,"Szkoła Podstawowa, Tuchom ul. Gdyńska 106, 80-209 Chwaszczyno"
1688,18243,"Szkoła Podstawowa im. Jana Trepczyka, Miszewo ul. Strażacka 9, 80-297 Banino"
1688,18244,"Centrum Kulturalno-Sportowe, Małkowo ul. Pałacowa 92, 83-330 Żukowo"
1688,18245,"Szkoła Podstawowa im. ppor. Klemensa Wickiego, Pępowo ul. Gdańska 117, 83-330 Żukowo"
1688,18247,"Szkoła Podstawowa im. ks. prałata Józefa Bigusa, ul. Tuchomska 15, 80-297 Banino"
1688,18248,"Szkoła Podstawowa im. ks. prałata Józefa Bigusa, ul. Lotnicza 15, 80-297 Banino"
1688,18249,"Szkoła Podstawowa im. Jana Pawła II, Leźno ul. Aleja Lipowa 44, 80-298 Gdańsk-Kokoszki"
1688,18250,"Szkoła Podstawowa im. Więźniów Obozu Stutthof, Niestępowo ul. Raduńska 62, 83-331 Przyjaźń"
1688,18251,"Szkoła Podstawowa im. Jana Pawła II, ul. Szkolna 2, 83-331 Przyjaźń"
1688,18252,"Szkoła Podstawowa im. ks. dr Stanisława Sychowskiego, Skrzeszewo ul. Dworska 3, 83-331 Przyjaźń"
1688,18253,"Szkoła Podstawowa im. Remusa, Glincz ul. Brzozowa 6, 83-330 Żukowo"
1688,18254,"Szkoła Podstawowa im. Jana Pawła II, Borkowo ul. Szkolna 2, 83-330 Żukowo"
1688,18255,"Szkoła Podstawowa nr 1 im. Obrońców Wybrzeża, ul. Gdańska 66, 83-330 Żukowo"
1688,18256,"Szkoła Podstawowa nr 1 im. Obrońców Wybrzeża, ul. Gdyńska 7, 83-330 Żukowo"
1688,18258,"Szkoła Podstawowa nr 2 im. Jana Heweliusza, ul. Armii Krajowej 2e, 83-330 Żukowo"
