id,id_gminy,siedziba 
19760,1816,"Katolickie Stowarzyszenie Osób Niepe³nosprawnych w Starym Koniecpolu, Stary Koniecpol ul. Czêstochowska 150, 42-230 Koniecpol"
19761,1816,"Szko³a Podstawowa w £ysinach, £ysiny ul. Szkolna 14, 42-230 Koniecpol"
19762,1816,"Remiza OSP w KuŸnicy Grodziskiej, KuŸnica Grodziska ul. Centralna 128, 42-230 Koniecpol"
19763,1816,"Szko³a Podstawowa w Rudnikach, Rudniki 1A, 42-230 Koniecpol"
19764,1816,"Hala Sportowa przy Szkole Podstawowej Nr 2 w Koniecpolu, ul. Szkolna 17, 42-230 Koniecpol"
19765,1817,"Zespó³ Szkolno-Przedszkolny w Aleksandrii, Aleksandria Pierwsza ul. Goœcinna 130, 42-274 Konopiska"
19766,1817,"Zespó³ Szkolno-Przedszkolny w Aleksandrii, Aleksandria Pierwsza ul. Goœcinna 130, 42-274 Konopiska"
19767,1817,"Zespó³ Szkolno-Przedszkolny w Kopalni, Kopalnia ul. Szkolna 2, 42-274 Konopiska"
19768,1817,"Zespó³ Szkolno-Przedszkolny w Kopalni, Kopalnia ul. Szkolna 2, 42-274 Konopiska"
19769,1817,"Zespó³ Szkolno-Przedszkolny w Hutkach, Hutki 161, 42-274 Konopiska"
19770,1817,"Remiza OSP w Jamkach, Jamki 112, 42-274 Konopiska"
19771,1817,"Hala Sportowa w Konopiskach, ul. Sportowa 7A, 42-274 Konopiska"
19772,1817,"Hala Sportowa w Konopiskach, ul. Sportowa 7A, 42-274 Konopiska"
19773,1817,"Szko³a Podstawowa w Jamkach-Korzonku, Korzonek 4, 42-274 Konopiska"
19774,1817,"Szko³a Podstawowa w £aŸcu, £aziec 66, 42-274 Konopiska"
19775,1817,"Zespó³ Szkolno-Przedszkolny w Rêkszowicach, Rêkszowice 78, 42-274 Konopiska"
19776,1817,"Dom Ko³a Gospodyñ Wiejskich ""Wygodzianka"", Wygoda 17, 42-274 Konopiska"
19777,1818,"Szko³a Podstawowa, ul. Pocztowa 2, 42-282 Kruszyna"
19778,1818,"Zespó³ Szkolno-Przedszkolny, Lgota Ma³a ul. Szkolna 1/3, 42-282 Kruszyna"
19779,1818,"Szko³a Podstawowa, Widzów ul. ¯wirki i Wigury 16, 42-282 Kruszyna"
19780,1818,"Szko³a Podstawowa, Jacków ul. Szkolna 3, 42-282 Kruszyna"
19781,1819,"Remiza Ochotniczej Stra¿y Po¿arnej w Bia³ej Wielkiej, Bia³a Wielka 153, 42-235 Lelów"
19782,1819,"Budynek by³ej szko³y podstawowej w Drochlinie, Drochlin 73, 42-235 Lelów"
19783,1819,"Hala sportowa Zespo³u Szkolno Przedszkolnego w Lelowie, ul. Szczekociñska 41, 42-235 Lelów"
19784,1819,"Szko³a Podstawowa w Nakle, Nak³o 197, 42-235 Lelów"
19785,1819,"Œwietlica Wiejska w Podlesiu, Podlesie ul. Krótka 3, 42-235 Lelów"
19786,1819,"Œwietlica Wiejska w Staromieœciu, Staromieœcie 26, 42-235 Lelów"
19787,1819,"Dom Pomocy Spo³ecznej, Lelów ul. Szczekociñska 19, 42-235"
19788,1820,"Urz¹d Gminy Mstów, ul. Gminna 14, 42-244 Mstów"
19789,1820,"Zespó³ Szkolno-Przedszkolny im. Jana Paw³a II w Jaskrowie, Jaskrów ul. Starowiejska 2, 42-244 Mstów"
19790,1820,"Szko³a Podstawowa w Kucharach, Kuchary ul. G³ówna 18, 42-244 Mstów"
19791,1820,"Szko³a Podstawowa w Mokrzeszy, Mokrzesz ul. Koœcielna 24, 42-244 Mstów"
19792,1820,"Szko³a Podstawowa im. Œw. Huberta w Krasicach, Krasice ul. Stra¿acka 7, 42-244 Mstów"
19793,1820,"Zespó³ Szkolno-Przedszkolny, Ma³usy Wielkie 19, 42-244 Mstów"
19794,1820,"Szko³a Podstawowa im. Kornela Makuszyñskiego w Brzyszowie, Brzyszów 50, 42-244 Mstów"
19795,1820,"Szko³a Podstawowa im. Tadeusza Koœciuszki w Mstowie, ul. Partyzantów 2, 42-244 Mstów"
19796,1820,"Zespó³ Szkolno-Przedszkolny w Zawadzie, Zawada ul. G³ówna 18, 42-244 Mstów"
19797,1820,"Publiczne Przedszkole w Siedlcu, Siedlec ul. Kazimierza Wielkiego 63, 42-244 Mstów"
19798,1820,"Przedszkole w Koby³czycach, Koby³czyce 23, 42-244 Mstów"
19799,1821,"Zespó³ Szkolno-Przedszkolny w Lubojnie, Lubojna ul. Stra¿acka 20, 42-233 Mykanów"
19800,1821,"Szko³a Podstawowa w Czarnym Lesie, Czarny Las ul. Szkolna 6, 42-233 Mykanów"
19801,1821,"Szko³a Podstawowa w Starym Cykarzewie, ul. Szkolna 12, 42-231 Stary Cykarzew"
19802,1821,"Szko³a Podstawowa w Starym Broniszewie, Stary Broniszew ul. Kwiatowa 28, 42-231 Stary Cykarzew"
19803,1821,"Zespó³ Szkolno-Przedszkolny w Borownie, Borowno ul. Klonowa 6/8, 42-233 Mykanów"
19804,1821,"Zespó³ Szkolno-Przedszkolny w Mykanowie, ul. S³oneczna 114, 42-233 Mykanów"
19805,1821,"Publiczna Szko³a Podstawowa SPSK w Rybnej, Rybna ul. Szkolna 5, 42-231 Stary Cykarzew"
19806,1821,"Szko³a Podstawowa w Radostkowie, Radostków-Kolonia ul. Szkolna 1, 42-233 Mykanów"
19807,1821,"Zespó³ Szkolno-Przedszkolny w Wierzchowisku, Wierzchowisko ul. D³uga 110, 42-233 Mykanów"
19808,1821,"Przedszkole w KuŸnicy Kiedrzyñskiej, KuŸnica Kiedrzyñska ul. Witosa 120, 42-233 Mykanów"
19809,1821,"Szko³a Podstawowa w Starym Kocinie, Stary Kocin ul. Krêta 91, 42-231 Stary Cykarzew"
19810,1822,"Szko³a Podstawowa w Biskupicach, Biskupice ul. Szkolna 4, 42-256 Olsztyn"
19811,1822,"Szko³a Podstawowa w Kusiêtach, Kusiêta 208, 42-256 Olsztyn"
19812,1822,"Urz¹d Gminy Olsztyn, Pl. Pi³sudskiego 10, 42-256 Olsztyn"
19813,1822,"Szko³a Podstawowa w Turowie, Turów ul. Szkolna 12, 42-256 Olsztyn"
19814,1822,"Szko³a Podstawowa w Zrêbicach, Zrêbice ul. G³ówna 143, 42-256 Olsztyn"
19815,1822,"Œwietlica Œrodowiskowa w Przymi³owicach, Przymi³owice ul. Zamkowa 118, 42-256 Olsztyn"
19816,1822,"Dom Pomocy Spo³ecznej, Turów ul. Joachimowska 85, 42-256 Olsztyn"
19817,1823,"Gminne Centrum Kultury, Informacji i Rekreacji w Poczesnej, ul. Modrzewiowa 3, 42-262 Poczesna"
19818,1823,"Remiza OSP w Nieradzie, Nierada ul. Targowa 103, 42-262 Poczesna"
19819,1823,"Zespó³ Szkolno-Przedszkolny w S³owiku, S³owik ul. Podlaska 4, 42-263 Wrzosowa"
19820,1823,"Szko³a Podstawowa w Hucie Starej B, Huta Stara B ul. Mickiewicza 12, 42-263 Wrzosowa"
19821,1823,"Œwietlica w Brzezinach Nowych, Brzeziny Nowe ul. Bia³a 33, 42-263 Wrzosowa"
19822,1823,"Szko³a Podstawowa we Wrzosowej, ul. Szkolna 4, 42-263 Wrzosowa"
19823,1823,"Wiejskie Centrum Kultury i Rekreacji w Barg³ach, Barg³y ul. Œl¹ska 84, 42-262 Poczesna"
19824,1823,"Œwietlica wiejska w Nowej Wsi, Nowa Wieœ ul. Czêstochowska 8, 42-262 Poczesna"
19825,1823,"Szko³a Podstawowa w Poczesnej, Kolonia Poczesna ul. Szkolna 2, 42-262 Poczesna"
19826,1824,"Niepubliczna Szko³a Podstawowa w Woli Mokrzeskiej, Wola Mokrzeska ul. G³ówna 7, 42-248 Przyrów"
19827,1824,"Zespó³ Szkolno-Przedszkolny-Hala sportowa w Przyrowie, ul. Szkolna 44, 42-248 Przyrów"
19828,1824,"Stra¿nica OSP w Zarêbicach, Zarêbice 35, 42-248 Przyrów"
19829,1824,"Niepubliczna Szko³a Podstawowa w Zalesicach, Zalesice ul. Nadrzeczna 3, 42-250 Przyrów"
19830,1824,"Wiejska Izba Obrzêdowa w Sygontce, Sygontka ul. Koœcielna 2, 42-250 Przyrów"
19831,1824,"Stra¿nica OSP we Wiercicy, Wiercica 76, 42-250 Przyrów"
19832,1825,"Zespó³ Szkolno-Przedszkolny Nr 1 w Rêdzinach, ul. Szkolna 7, 42-242 Rêdziny"
19833,1825,"Gminny Oœrodek Kultury w Rêdzinach, ul. Mickiewicza 7, 42-242 Rêdziny"
19834,1825,"Filia GOK, Marianka Rêdziñska ul. Srebrna 17, 42-242 Rêdziny"
19835,1825,"Zespó³ Szkolno-Przedszkolny w Rudnikach, ul. Szkolna 11, 42-240 Rudniki"
19836,1825,"Zespó³ Szkolno-Przedszkolny w Koœcielcu, Koœcielec ul. Wolnoœci 93, 42-240 Rudniki"
19837,1825,"Szko³a Podstawowa w Koninie, Konin ul. Kielecka 37, 42-240 Rudniki"
19838,1826,"Gminna Placówka Wsparcia Dziennego w Starczy, ul. Szkolna 1, 42-261 Starcza"
19839,1826,"Œwietlica Wiejska, ul. Sportowa 7, 42-261 Starcza"
19840,1826,"Œwietlica Wiejska, W³asna ul. Stawowa 1, 42-261 Starcza"
19841,1826,"Remiza OSP, Rudnik Ma³y ul. Œl¹ska 50, 42-261 Starcza"
19842,1827,"V LO z Oddzia³ami Dwujêzycznymi, ul. Czapiñskiego 8, 41-300 D¹browa Górnicza"
19843,1827,"Szko³a Podstawowa nr 3, ul. Mireckiego 1, 41-300 D¹browa Górnicza"
19844,1827,"Szko³a Podstawowa nr 30, ul. Jaworowa 6, 41-300 D¹browa Górnicza"
19845,1827,"Szko³a Podstawowa nr 30, ul. Jaworowa 6, 41-300 D¹browa Górnicza"
19846,1827,"AOM Nr 1 SM ""Lokator"", ul. Jaworowa 2, 41-300 D¹browa Górnicza"
19847,1827,"Klub ""Kr¹g"", ul. Ludowa 19A, 41-300 D¹browa Górnicza"
19848,1827,"Szko³a Podstawowa nr 3, ul. Mireckiego 1, 41-300 D¹browa Górnicza"
19849,1827,"Zespó³ Szkó³ Sportowych, ul. Chopina 34, 41-300 D¹browa Górnicza"
19850,1827,"Zespó³ Szkó³ Sportowych, ul. Chopina 34, 41-300 D¹browa Górnicza"
19851,1827,"Zespó³ Szkó³ Sportowych, ul. Chopina 34, 41-300 D¹browa Górnicza"
19852,1827,"M³odzie¿owy Oœrodek Pracy Twórczej, ul. 3 Maja 30, 41-300 D¹browa Górnicza"
19853,1827,"II LO, ul. Górnicza 17, 41-300 D¹browa Górnicza"
19854,1827,"Szko³a Podstawowa nr 10, ul. Górników Redenu 4, 41-300 D¹browa Górnicza"
19855,1827,"Szko³a Podstawowa nr 10, ul. Górników Redenu 4, 41-300 D¹browa Górnicza"
19856,1827,"Szko³a Podstawowa nr 7, ul. Królowej Jadwigi 11, 41-300 D¹browa Górnicza"
19857,1827,"Szko³a Podstawowa nr 20 z Oddzia³ami Integracyjnymi, ul. Karola Adamieckiego 12, 41-300 D¹browa Górnicza"
19858,1827,"Szko³a Podstawowa nr 20 z Oddzia³ami Integracyjnymi, ul. Karola Adamieckiego 12, 41-300 D¹browa Górnicza"
19859,1827,"Klub ""Helikon"", ul. Wojska Polskiego 45, 41-300 D¹browa Górnicza"
19860,1827,"I LO, ul. Kopernika 40, 41-300 D¹browa Górnicza"
19861,1827,"Szko³a Podstawowa nr 8, ul. Krasiñskiego 34, 41-300 D¹browa Górnicza"
19862,1827,"Przedszkole nr 6, ul. Robotnicza 33, 41-300 D¹browa Górnicza"
19863,1827,"Zespó³ Szkó³ nr 4, ul. £êknice 35, 41-303 D¹browa Górnicza"
19864,1827,"Zespó³ Szkó³ nr 4, ul. £êknice 35, 41-303 D¹browa Górnicza"
19865,1827,"Szko³a Podstawowa nr 16 z Oddzia³ami Przedszkolnymi, ul. Konopnickiej 56, 41-300 D¹browa Górnicza"
19866,1827,"Centrum Obs³ugi Placówek Opiekuñczo-Wychowawczych, ul. Jasna 29/3, 41-303 D¹browa Górnicza"
19867,1827,"Klub ""Helikon"", ul. Wojska Polskiego 45, 41-300 D¹browa Górnicza"
19868,1827,"Zespó³ Szkó³ Ekonomicznych, ul. Aleja Józefa Pi³sudskiego 5, 41-300 D¹browa Górnicza"
19869,1827,"Zespó³ Szkó³ Ekonomicznych, ul. Aleja Józefa Pi³sudskiego 5, 41-300 D¹browa Górnicza"
19870,1827,"Szko³a Podstawowa nr 8, ul. Wyspiañskiego 1, 41-300 D¹browa Górnicza"
19871,1827,"Szko³a Podstawowa nr 8, ul. Krasiñskiego 34, 41-300 D¹browa Górnicza"
19872,1827,"Przedszkole nr 11, ul. Krasiñskiego 35, 41-300 D¹browa Górnicza"
19873,1827,"Szko³a Podstawowa nr 13, ul. Aleja Józefa Pi³sudskiego 24, 41-303 D¹browa Górnicza"
19874,1827,"Szko³a Podstawowa nr 13, ul. Aleja Józefa Pi³sudskiego 24, 41-303 D¹browa Górnicza"
19875,1827,"Szko³a Podstawowa nr 13, ul. Aleja Józefa Pi³sudskiego 24, 41-303 D¹browa Górnicza"
19876,1827,"Szko³a Podstawowa nr 29 z Oddzia³ami Sportowymi, ul. Gustawa Morcinka 4, 41-303 D¹browa Górnicza"
19877,1827,"Szko³a Podstawowa nr 29 z Oddzia³ami Sportowymi, ul. Gustawa Morcinka 4, 41-303 D¹browa Górnicza"
19878,1827,"Przedszkole nr 14, ul. Tysi¹clecia 25a, 41-303 D¹browa Górnicza"
19879,1827,"Klub ""Unikat"", ul. Kasprzaka 46, 41-303 D¹browa Górnicza"
19880,1827,"Szko³a Podstawowa nr 12, ul. Tysi¹clecia 25, 41-303 D¹browa Górnicza"
19881,1827,"Szko³a Podstawowa nr 12, ul. Tysi¹clecia 25, 41-303 D¹browa Górnicza"
19882,1827,"Przedszkole nr 12, ul. Ignacego Krasickiego 1, 41-303 D¹browa Górnicza"
19883,1827,"III LO, ul. Prusa 3, 41-303 D¹browa Górnicza"
19884,1827,"III LO, ul. Prusa 3, 41-303 D¹browa Górnicza"
19885,1827,"Szko³a Podstawowa nr 18, ul. Aleja Józefa Pi³sudskiego 73, 41-303 D¹browa Górnicza"
19886,1827,"Szko³a Podstawowa nr 18, Aleja Józefa Pi³sudskiego 73, 41-303 D¹browa Górnicza"
19887,1827,"Specjalny Oœrodek Szkolno-Wychowawczy dla Dzieci i M³odzie¿y Niepe³nosprawnej, ul. Swobodna 59, 41-303 D¹browa Górnicza"
19888,1827,"Zespó³ Szkó³ Plastycznych, ul. Kosmonautów 8, 41-303 D¹browa Górnicza"
19889,1827,"Zespó³ Szkolno-Przedszkolny nr 2, Ujejsce ul. Mieszka I 20, 42-520 D¹browa Górnicza"
19890,1827,"Szko³a Podstawowa nr 35 z Oddzia³ami Przedszkolnymi, Trzebies³awice ul. Uczniowska 24, 42-520 D¹browa Górnicza"
19891,1827,"Szko³a Podstawowa nr 21, Z¹bkowice ul. Gospodarcza 1, 42-520 D¹browa Górnicza"
19892,1827,"Dom Kultury, Z¹bkowice ul. Chemiczna 2, 42-520 D¹browa Górnicza"
19893,1827,"Dom Kultury, Z¹bkowice ul. Chemiczna 2, 42-520 D¹browa Górnicza"
19894,1827,"Szko³a Podstawowa nr 22, Z¹bkowice ul. Aleja Zwyciêstwa 44, 42-520 D¹browa Górnicza"
19895,1827,"Zespó³ Szkolno-Przedszkolny nr 7, Z¹bkowice ul. Aleja Zwyciêstwa 77, 42-520 D¹browa Górnicza"
19896,1827,"Zespó³ Szkolno-Przedszkolny nr 7, Z¹bkowice ul. Aleja Zwyciêstwa 77, 42-520 D¹browa Górnicza"
19897,1827,"Zespó³ Szkolno-Przedszkolny nr 6, Tucznawa ul. Idzikowskiego 139, 42-520 D¹browa Górnicza"
19898,1827,"Œwietlica Klub, £êka ul. Przelotowa 185a, 42-523 D¹browa Górnicza"
19899,1827,"Szko³a Podstawowa nr 28 z Oddzia³ami Przedszkolnymi, Okradzionów ul. Górna 1, 42-524 D¹browa Górnicza"
19900,1827,"Zespó³ Szkolno-Przedszkolny nr 1, B³êdów ul. ¯o³nierska 188, 42-525 D¹browa Górnicza"
19901,1827,"Zespó³ Szkolno-Przedszkolny nr 3, Strzemieszyce ul. Sportowa 16, 42-530 D¹browa Górnicza"
19902,1827,"Zespó³ Szkolno-Przedszkolny nr 4, Strzemieszyce ul. Ofiar Katynia 76, 42-530 D¹browa Górnicza"
19903,1827,"Budynek by³ej Szko³y Podstawowej nr 24, Strzemieszyce ul. Obroñców Pokoju 7, 42-530 D¹browa Górnicza"
19904,1827,"Zespó³ Szkolno-Przedszkolny nr 5, Strzemieszyce ul. Strzemieszycka 390, 42-530 D¹browa Górnicza"
19905,1827,"Œwietlica Œrodowiskowa, Strzemieszyce ul. G³ówna 61, 42-530 D¹browa Górnicza"
19906,1827,"Szko³a Podstawowa nr 26 z Oddzia³ami Przedszkolnymi, £osieñ ul. Go³onoska 23, 42-523 D¹browa Górnicza"
19907,1827,"Zag³êbiowskie Centrum Onkologii Szpital Specjalistyczny im. Sz. Starkiewicza, ul. Szpitalna 13, 41-300 D¹browa Górnicza"
19908,1827,"Dom Pomocy Spo³ecznej ""Pod Dêbem '', ul. Norwida 1, 41-300 D¹browa Górnicza"
19909,1828,"Stowarzyszenie Rozwoju Czechowic, ul. Nad £¹kami 1, 44-109 Gliwice"
19910,1828,"Szko³a Podstawowa Nr 29, ul. Staromiejska 24, 44-109 Gliwice"
19911,1828,"Szko³a Podstawowa Nr 32 w Zespole Szkolno-Przedszkolnym Nr 9, ul. Wrzosowa 14, 44-109 Gliwice"
19912,1828,"Szko³a Podstawowa Nr 32 w Zespole Szkolno-Przedszkolnym Nr 9, ul. Wrzosowa 14, 44-109 Gliwice"
19913,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 2, ul. Partyzantów 25, 44-113 Gliwice"
19914,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 2, ul. Partyzantów 25, 44-113 Gliwice"
19915,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 2, ul. Partyzantów 25, 44-113 Gliwice"
19916,1828,"Przedszkole Miejskie Nr 38 w Zespole Szkó³ Ogólnokszta³c¹cych Nr 2, ul. Literatów 41, 44-113 Gliwice"
19917,1828,"Przedszkole Miejskie Nr 38 w Zespole Szkó³ Ogólnokszta³c¹cych Nr 2, ul. Literatów 41, 44-113 Gliwice"
19918,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 8, ul. Syriusza 30, 44-117 Gliwice"
19919,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 8, ul. Syriusza 30, 44-117 Gliwice"
19920,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 8, ul. Syriusza 30, 44-117 Gliwice"
19921,1828,"Szko³a Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Miko³aja Kopernika 63, 44-117 Gliwice"
19922,1828,"Szko³a Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Miko³aja Kopernika 63, 44-117 Gliwice"
19923,1828,"Szko³a Podstawowa Nr 12 w Zespole Szkolno-Przedszkolnym Nr 2, ul. Miko³aja Kopernika 63, 44-117 Gliwice"
19924,1828,"Szko³a Podstawowa z Oddzia³ami Dwujêzycznymi Nr 6, ul. Jasnogórska 15 - 17, 44-100 Gliwice"
19925,1828,"Centrum Kszta³cenia Zawodowego i Ustawicznego Nr 1, ul. Kozielska 1, 44-100 Gliwice"
19926,1828,"IV Liceum Ogólnokszta³c¹ce, ul. Kozielska 1A, 44-100 Gliwice"
19927,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice"
19928,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice"
19929,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 1 w Zespole Szkolno-Przedszkolnym Nr 5, ul. Kozielska 39, 44-121 Gliwice"
19930,1828,"Przedszkole Miejskie z Oddzia³ami Integracyjnymi Nr 28 w Zespole Szkolno-Przedszkolnym Nr 4, ul. Ignacego Paderewskiego 70, 44-105 Gliwice"
19931,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 39 w Zespole Szkolno-Przedszkolnym Nr 4, ul. Obroñców Pokoju 4, 44-105 Gliwice"
19932,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 39 w Zespole Szkolno-Przedszkolnym Nr 4, ul. Obroñców Pokoju 4, 44-105 Gliwice"
19933,1828,"Szko³a Podstawowa Nr 13, ul. Józefa Elsnera 25, 44-105 Gliwice"
19934,1828,"Szko³a Podstawowa Nr 13, ul. Józefa Elsnera 25, 44-105 Gliwice"
19935,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 4, ul. Orl¹t Œl¹skich 25, 44-102 Gliwice"
19936,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 4, ul. Orl¹t Œl¹skich 25, 44-102 Gliwice"
19937,1828,"Przedszkole Miejskie Nr 3 w Zespole Szkolno-Przedszkolnym Nr 11, ul. Artura Grottgera 23A, 44-102 Gliwice"
19938,1828,"Szko³a Podstawowa Nr 20 w Zespole Szkolno-Przedszkolnym Nr 10, ul. Jana Œliwki 8, 44-102 Gliwice"
19939,1828,"Szko³a Podstawowa Nr 20 w Zespole Szkolno-Przedszkolnym Nr 10, ul. Jana Œliwki 8, 44-102 Gliwice"
19940,1828,"Filia Nr 20 Miejskiej Biblioteki Publicznej, ul. Bernardyñska 2, 44-102 Gliwice"
19941,1828,"Zespó³ Szkó³ £¹cznoœci, ul. Warszawska 35, 44-102 Gliwice"
19942,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Specjalnych Nr 7, ul. Aleksandra Gierymskiego 7, 44-102 Gliwice"
19943,1828,"Szko³a Podstawowa Nr 7 w Zespole Szkolno-Przedszkolnym Nr 11, ul. Tarnogórska 59, 44-102 Gliwice"
19944,1828,"Szko³a Podstawowa nr 7 w Zespole Szkolno-Przedszkolnym Nr 11, ul. Tarnogórska 59, 44-102 Gliwice"
19945,1828,"Górnoœl¹skie Centrum Edukacyjne, ul. Stefana Okrzei 20, 44-100 Gliwice"
19946,1828,"Przedszkole Miejskie Nr 18, ul. Brzozowa 50, 44-100 Gliwice"
19947,1828,"Zespó³ Szkó³ Techniczno-Informatycznych, ul. Chorzowska 5, 44-100 Gliwice"
19948,1828,"II Liceum Ogólnokszta³c¹ce, ul. Walerego Wróblewskiego 9, 44-100 Gliwice"
19949,1828,"Szko³a Podstawowa Nr 15 w Zespole Szkolno-Przedszkolnym Nr 12, ul. Lipowa 29, 44-102 Gliwice"
19950,1828,"Szko³a Podstawowa Nr 15 w Zespole Szkolno-Przedszkolnym Nr 12, ul. Lipowa 29, 44-100 Gliwice"
19951,1828,"Szko³a Podstawowa Nr 15 w Zespole Szkolno-Przedszkolnym Nr 12, ul. Lipowa 29, 44-100 Gliwice"
19952,1828,"Przedszkole Miejskie Nr 4 w Zespole Przedszkoli Miejskich Nr 4, ul. Norberta Barlickiego 16, 44-100 Gliwice"
19953,1828,"Filia GCOP Centrum Organizacji Kulturalnych, ul. Studzienna 6, 44-100 Gliwice"
19954,1828,"Szko³a Podstawowa Nr 28, ul. Ks. Marcina Strzody 4, 44-100 Gliwice"
19955,1828,"Szko³a Podstawowa Nr 28, ul. Ks. Marcina Strzody 4, 44-100 Gliwice"
19956,1828,"Szko³a Podstawowa Nr 28, ul. Ks. Marcina Strzody 4, 44-100 Gliwice"
19957,1828,"V Liceum Ogólnokszta³c¹ce z Oddzia³ami Dwujêzycznymi, ul. Górnych Wa³ów 29, 44-100 Gliwice"
19958,1828,"V Liceum Ogólnokszta³c¹ce z Oddzia³ami Dwujêzycznymi, ul. Górnych Wa³ów 29, 44-100 Gliwice"
19959,1828,"V Liceum Ogólnokszta³c¹ce z Oddzia³ami Dwujêzycznymi, ul. Górnych Wa³ów 29, 44-100 Gliwice"
19960,1828,"Szko³a Podstawowa Nr 9, ul. Jana III Sobieskiego 14, 44-100 Gliwice"
19961,1828,"Szko³a Podstawowa Nr 9, ul. Jana III Sobieskiego 14, 44-100 Gliwice"
19962,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 21, ul. W³adys³awa Stanis³awa Reymonta 18A, 44-119 Gliwice"
19963,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 21, ul. W³adys³awa Stanis³awa Reymonta 18A, 44-119 Gliwice"
19964,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 21, ul. W³adys³awa Stanis³awa Reymonta 18A, 44-119 Gliwice"
19965,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 21, ul. W³adys³awa Stanis³awa Reymonta 18a, 44-119 Gliwice"
19966,1828,"Przedszkole Miejskie Nr 22, ul. Stefana ¯eromskiego 26, 44-103 Gliwice"
19967,1828,"Szko³a Podstawowa Nr 14 w Zespole Szkó³ Ogólnokszta³c¹cych Nr 14, ul. Jednoœci 35, 44-119 Gliwice"
19968,1828,"Szko³a Podstawowa Nr 14 w Zespole Szkó³ Ogólnokszta³c¹cych Nr 14, ul. Jednoœci 35, 44-119 Gliwice"
19969,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 14, ul. Przedwioœnie 2, 44-119 Gliwice"
19970,1828,"Zespó³ Szkó³ Ogólnokszta³c¹cych Nr 14, ul. Przedwioœnie 2, 44-119 Gliwice"
19971,1828,"Przedszkole Miejskie z Oddzia³ami Integracyjnymi Nr 33 w Zespole Przedszkoli Miejskich Nr 1, ul. Wiœlana 12, 44-119 Gliwice"
19972,1828,"Przedszkole Miejskie Nr 42 w Zespole Przedszkoli Miejskich Nr 1, ul. M³odopolska 4, 44-119 Gliwice"
19973,1828,"Szko³a Podstawowa Nr 11, ul. Pocztowa 31, 44-100 Gliwice"
19974,1828,"Przedszkole Miejskie Nr 16 w Zespole Szkolno-Przedszkolnym Nr 6, ul. Sportowa 17, 44-100 Gliwice"
19975,1828,"Szko³a Podstawowa Nr 36 w Zespole Szkolno-Przedszkolnym Nr 6, ul. Robotnicza 6, 44-100 Gliwice"
19976,1828,"Politechnika Œl¹ska Kolegium Nauk Spo³ecznych i Filologii Obcych, ul. Hutnicza 9 - 9A, 44-100 Gliwice"
19977,1828,"Politechnika Œl¹ska Kolegium Nauk Spo³ecznych i Filologii Obcych, ul. Hutnicza 9 - 9A, 44-100 Gliwice"
19978,1828,"Politechnika Œl¹ska Wydzia³ Automatyki, Elektroniki i Informatyki, ul. Akademicka 16, 44-100 Gliwice"
19979,1828,"I Liceum Ogólnokszta³c¹ce Dwujêzyczne, ul. Zimnej Wody 8, 44-100 Gliwice"
19980,1828,"I Liceum Ogólnokszta³c¹ce Dwujêzyczne, ul. Zimnej Wody 8, 44-100 Gliwice"
19981,1828,"Szko³a Podstawowa Nr 8, ul. Spacerowa 6, 44-141 Gliwice"
19982,1828,"Szko³a Podstawowa Nr 8, ul. Spacerowa 6, 44-141 Gliwice"
19983,1828,"Szko³a Podstawowa Nr 2, ul. GoŸdzikowa 2, 44-152 Gliwice"
19984,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 3, ul. Ignacego Daszyñskiego 424, 44-151 Gliwice"
19985,1828,"Szko³a Podstawowa z Oddzia³ami Integracyjnymi Nr 3, ul. Ignacego Daszyñskiego 424, 44-141 Gliwice"
